time,temperature_2m_c,shortwave_radiation_w_m2,source,pv_kwh_el,heating_kwh_th,heating_kwh_el,balance_kwh_el,deficit_kwh_el,surplus_kwh_el,direct_overlap_kwh_el
2001-02-01 21:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-02-01 22:00:00,0.10000000,0.00000000,energyplus_epw,0.00000000,2.14800000,0.71600000,-0.71600000,0.71600000,0.00000000,0.00000000
2001-02-01 23:00:00,0.10000000,0.00000000,energyplus_epw,0.00000000,2.14800000,0.71600000,-0.71600000,0.71600000,0.00000000,0.00000000
2001-02-02 00:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-02-02 01:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-02-02 02:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-02-02 03:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-02-02 04:00:00,0.10000000,0.00000000,energyplus_epw,0.00000000,2.14800000,0.71600000,-0.71600000,0.71600000,0.00000000,0.00000000
2001-02-02 05:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-02-02 06:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-02-02 07:00:00,-0.20000000,41.00000000,energyplus_epw,0.22140000,2.18400000,0.72800000,-0.50660000,0.50660000,0.00000000,0.22140000
2001-02-02 08:00:00,-0.30000000,148.00000000,energyplus_epw,0.79920000,2.19600000,0.73200000,0.06720000,0.00000000,0.06720000,0.73200000
2001-02-02 09:00:00,-0.20000000,254.00000000,energyplus_epw,1.37160000,2.18400000,0.72800000,0.64360000,0.00000000,0.64360000,0.72800000
2001-02-02 10:00:00,0.70000000,338.00000000,energyplus_epw,1.82520000,2.07600000,0.69200000,1.13320000,0.00000000,1.13320000,0.69200000
2001-02-02 11:00:00,1.50000000,383.00000000,energyplus_epw,2.06820000,1.98000000,0.66000000,1.40820000,0.00000000,1.40820000,0.66000000
2001-02-02 12:00:00,2.20000000,382.00000000,energyplus_epw,2.06280000,1.89600000,0.63200000,1.43080000,0.00000000,1.43080000,0.63200000
2001-02-02 13:00:00,2.30000000,335.00000000,energyplus_epw,1.80900000,1.88400000,0.62800000,1.18100000,0.00000000,1.18100000,0.62800000
2001-02-02 14:00:00,2.70000000,253.00000000,energyplus_epw,1.36620000,1.83600000,0.61200000,0.75420000,0.00000000,0.75420000,0.61200000
2001-02-02 15:00:00,3.00000000,154.00000000,energyplus_epw,0.83160000,1.80000000,0.60000000,0.23160000,0.00000000,0.23160000,0.60000000
2001-02-02 16:00:00,3.30000000,57.00000000,energyplus_epw,0.30780000,1.76400000,0.58800000,-0.28020000,0.28020000,0.00000000,0.30780000
2001-02-02 17:00:00,3.60000000,0.00000000,energyplus_epw,0.00000000,1.72800000,0.57600000,-0.57600000,0.57600000,0.00000000,0.00000000
2001-02-02 18:00:00,3.60000000,0.00000000,energyplus_epw,0.00000000,1.72800000,0.57600000,-0.57600000,0.57600000,0.00000000,0.00000000
2001-02-02 19:00:00,3.00000000,0.00000000,energyplus_epw,0.00000000,1.80000000,0.60000000,-0.60000000,0.60000000,0.00000000,0.00000000
2001-02-02 20:00:00,2.30000000,0.00000000,energyplus_epw,0.00000000,1.88400000,0.62800000,-0.62800000,0.62800000,0.00000000,0.00000000
2001-02-02 21:00:00,2.00000000,0.00000000,energyplus_epw,0.00000000,1.92000000,0.64000000,-0.64000000,0.64000000,0.00000000,0.00000000
2001-02-02 22:00:00,1.30000000,0.00000000,energyplus_epw,0.00000000,2.00400000,0.66800000,-0.66800000,0.66800000,0.00000000,0.00000000
2001-02-02 23:00:00,0.90000000,0.00000000,energyplus_epw,0.00000000,2.05200000,0.68400000,-0.68400000,0.68400000,0.00000000,0.00000000
2001-02-03 00:00:00,0.80000000,0.00000000,energyplus_epw,0.00000000,2.06400000,0.68800000,-0.68800000,0.68800000,0.00000000,0.00000000
2001-02-03 01:00:00,1.30000000,0.00000000,energyplus_epw,0.00000000,2.00400000,0.66800000,-0.66800000,0.66800000,0.00000000,0.00000000
2001-02-03 02:00:00,1.80000000,0.00000000,energyplus_epw,0.00000000,1.94400000,0.64800000,-0.64800000,0.64800000,0.00000000,0.00000000
2001-02-03 03:00:00,2.20000000,0.00000000,energyplus_epw,0.00000000,1.89600000,0.63200000,-0.63200000,0.63200000,0.00000000,0.00000000
2001-02-03 04:00:00,2.20000000,0.00000000,energyplus_epw,0.00000000,1.89600000,0.63200000,-0.63200000,0.63200000,0.00000000,0.00000000
2001-02-03 05:00:00,2.30000000,0.00000000,energyplus_epw,0.00000000,1.88400000,0.62800000,-0.62800000,0.62800000,0.00000000,0.00000000
2001-02-03 06:00:00,2.60000000,0.00000000,energyplus_epw,0.00000000,1.84800000,0.61600000,-0.61600000,0.61600000,0.00000000,0.00000000
2001-02-03 07:00:00,2.50000000,43.00000000,energyplus_epw,0.23220000,1.86000000,0.62000000,-0.38780000,0.38780000,0.00000000,0.23220000
2001-02-03 08:00:00,2.60000000,150.00000000,energyplus_epw,0.81000000,1.84800000,0.61600000,0.19400000,0.00000000,0.19400000,0.61600000
2001-02-03 09:00:00,2.70000000,256.00000000,energyplus_epw,1.38240000,1.83600000,0.61200000,0.77040000,0.00000000,0.77040000,0.61200000
2001-02-03 10:00:00,3.60000000,340.00000000,energyplus_epw,1.83600000,1.72800000,0.57600000,1.26000000,0.00000000,1.26000000,0.57600000
2001-02-03 11:00:00,4.00000000,386.00000000,energyplus_epw,2.08440000,1.68000000,0.56000000,1.52440000,0.00000000,1.52440000,0.56000000
2001-02-03 12:00:00,4.00000000,384.00000000,energyplus_epw,2.07360000,1.68000000,0.56000000,1.51360000,0.00000000,1.51360000,0.56000000
2001-02-03 13:00:00,2.70000000,337.00000000,energyplus_epw,1.81980000,1.83600000,0.61200000,1.20780000,0.00000000,1.20780000,0.61200000
2001-02-03 14:00:00,1.90000000,256.00000000,energyplus_epw,1.38240000,1.93200000,0.64400000,0.73840000,0.00000000,0.73840000,0.64400000
2001-02-03 15:00:00,1.30000000,156.00000000,energyplus_epw,0.84240000,2.00400000,0.66800000,0.17440000,0.00000000,0.17440000,0.66800000
2001-02-03 16:00:00,1.60000000,59.00000000,energyplus_epw,0.31860000,1.96800000,0.65600000,-0.33740000,0.33740000,0.00000000,0.31860000
2001-02-03 17:00:00,1.70000000,0.00000000,energyplus_epw,0.00000000,1.95600000,0.65200000,-0.65200000,0.65200000,0.00000000,0.00000000
2001-02-03 18:00:00,1.80000000,0.00000000,energyplus_epw,0.00000000,1.94400000,0.64800000,-0.64800000,0.64800000,0.00000000,0.00000000
2001-02-03 19:00:00,1.60000000,0.00000000,energyplus_epw,0.00000000,1.96800000,0.65600000,-0.65600000,0.65600000,0.00000000,0.00000000
2001-02-03 20:00:00,1.30000000,0.00000000,energyplus_epw,0.00000000,2.00400000,0.66800000,-0.66800000,0.66800000,0.00000000,0.00000000
2001-02-03 21:00:00,1.10000000,0.00000000,energyplus_epw,0.00000000,2.02800000,0.67600000,-0.67600000,0.67600000,0.00000000,0.00000000
2001-02-03 22:00:00,0.40000000,0.00000000,energyplus_epw,0.00000000,2.11200000,0.70400000,-0.70400000,0.70400000,0.00000000,0.00000000
2001-02-03 23:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-02-04 00:00:00,0.00000000,0.00000000,energyplus_epw,0.00000000,2.16000000,0.72000000,-0.72000000,0.72000000,0.00000000,0.00000000
2001-02-04 01:00:00,0.80000000,0.00000000,energyplus_epw,0.00000000,2.06400000,0.68800000,-0.68800000,0.68800000,0.00000000,0.00000000
2001-02-04 02:00:00,1.50000000,0.00000000,energyplus_epw,0.00000000,1.98000000,0.66000000,-0.66000000,0.66000000,0.00000000,0.00000000
2001-02-04 03:00:00,2.00000000,0.00000000,energyplus_epw,0.00000000,1.92000000,0.64000000,-0.64000000,0.64000000,0.00000000,0.00000000
2001-02-04 04:00:00,1.90000000,0.00000000,energyplus_epw,0.00000000,1.93200000,0.64400000,-0.64400000,0.64400000,0.00000000,0.00000000
2001-02-04 05:00:00,1.90000000,0.00000000,energyplus_epw,0.00000000,1.93200000,0.64400000,-0.64400000,0.64400000,0.00000000,0.00000000
2001-02-04 06:00:00,2.20000000,0.00000000,energyplus_epw,0.00000000,1.89600000,0.63200000,-0.63200000,0.63200000,0.00000000,0.00000000
2001-02-04 07:00:00,2.90000000,44.00000000,energyplus_epw,0.23760000,1.81200000,0.60400000,-0.36640000,0.36640000,0.00000000,0.23760000
2001-02-04 08:00:00,3.30000000,152.00000000,energyplus_epw,0.82080000,1.76400000,0.58800000,0.23280000,0.00000000,0.23280000,0.58800000
2001-02-04 09:00:00,3.70000000,259.00000000,energyplus_epw,1.39860000,1.71600000,0.57200000,0.82660000,0.00000000,0.82660000,0.57200000
2001-02-04 10:00:00,3.50000000,343.00000000,energyplus_epw,1.85220000,1.74000000,0.58000000,1.27220000,0.00000000,1.27220000,0.58000000
2001-02-04 11:00:00,3.30000000,388.00000000,energyplus_epw,2.09520000,1.76400000,0.58800000,1.50720000,0.00000000,1.50720000,0.58800000
2001-02-04 12:00:00,3.60000000,387.00000000,energyplus_epw,2.08980000,1.72800000,0.57600000,1.51380000,0.00000000,1.51380000,0.57600000
2001-02-04 13:00:00,4.40000000,340.00000000,energyplus_epw,1.83600000,1.63200000,0.54400000,1.29200000,0.00000000,1.29200000,0.54400000
2001-02-04 14:00:00,5.00000000,258.00000000,energyplus_epw,1.39320000,1.56000000,0.52000000,0.87320000,0.00000000,0.87320000,0.52000000
2001-02-04 15:00:00,5.20000000,159.00000000,energyplus_epw,0.85860000,1.53600000,0.51200000,0.34660000,0.00000000,0.34660000,0.51200000
2001-02-04 16:00:00,4.50000000,61.00000000,energyplus_epw,0.32940000,1.62000000,0.54000000,-0.21060000,0.21060000,0.00000000,0.32940000
2001-02-04 17:00:00,4.20000000,0.00000000,energyplus_epw,0.00000000,1.65600000,0.55200000,-0.55200000,0.55200000,0.00000000,0.00000000
2001-02-04 18:00:00,3.70000000,0.00000000,energyplus_epw,0.00000000,1.71600000,0.57200000,-0.57200000,0.57200000,0.00000000,0.00000000
2001-02-04 19:00:00,3.30000000,0.00000000,energyplus_epw,0.00000000,1.76400000,0.58800000,-0.58800000,0.58800000,0.00000000,0.00000000
2001-02-04 20:00:00,3.20000000,0.00000000,energyplus_epw,0.00000000,1.77600000,0.59200000,-0.59200000,0.59200000,0.00000000,0.00000000
2001-02-04 21:00:00,3.00000000,0.00000000,energyplus_epw,0.00000000,1.80000000,0.60000000,-0.60000000,0.60000000,0.00000000,0.00000000
2001-02-04 22:00:00,2.70000000,0.00000000,energyplus_epw,0.00000000,1.83600000,0.61200000,-0.61200000,0.61200000,0.00000000,0.00000000
2001-02-04 23:00:00,2.60000000,0.00000000,energyplus_epw,0.00000000,1.84800000,0.61600000,-0.61600000,0.61600000,0.00000000,0.00000000
2001-02-05 00:00:00,2.60000000,0.00000000,energyplus_epw,0.00000000,1.84800000,0.61600000,-0.61600000,0.61600000,0.00000000,0.00000000
2001-02-05 01:00:00,2.70000000,0.00000000,energyplus_epw,0.00000000,1.83600000,0.61200000,-0.61200000,0.61200000,0.00000000,0.00000000
2001-02-05 02:00:00,3.00000000,0.00000000,energyplus_epw,0.00000000,1.80000000,0.60000000,-0.60000000,0.60000000,0.00000000,0.00000000
2001-02-05 03:00:00,3.20000000,0.00000000,energyplus_epw,0.00000000,1.77600000,0.59200000,-0.59200000,0.59200000,0.00000000,0.00000000
2001-02-05 04:00:00,3.30000000,0.00000000,energyplus_epw,0.00000000,1.76400000,0.58800000,-0.58800000,0.58800000,0.00000000,0.00000000
2001-02-05 05:00:00,3.50000000,0.00000000,energyplus_epw,0.00000000,1.74000000,0.58000000,-0.58000000,0.58000000,0.00000000,0.00000000
2001-02-05 06:00:00,3.60000000,0.00000000,energyplus_epw,0.00000000,1.72800000,0.57600000,-0.57600000,0.57600000,0.00000000,0.00000000
2001-02-05 07:00:00,3.30000000,46.00000000,energyplus_epw,0.24840000,1.76400000,0.58800000,-0.33960000,0.33960000,0.00000000,0.24840000
2001-02-05 08:00:00,3.20000000,155.00000000,energyplus_epw,0.83700000,1.77600000,0.59200000,0.24500000,0.00000000,0.24500000,0.59200000
2001-02-05 09:00:00,3.20000000,261.00000000,energyplus_epw,1.40940000,1.77600000,0.59200000,0.81740000,0.00000000,0.81740000,0.59200000
2001-02-05 10:00:00,2.90000000,345.00000000,energyplus_epw,1.86300000,1.81200000,0.60400000,1.25900000,0.00000000,1.25900000,0.60400000
2001-02-05 11:00:00,2.70000000,391.00000000,energyplus_epw,2.11140000,1.83600000,0.61200000,1.49940000,0.00000000,1.49940000,0.61200000
2001-02-05 12:00:00,3.00000000,390.00000000,energyplus_epw,2.10600000,1.80000000,0.60000000,1.50600000,0.00000000,1.50600000,0.60000000
2001-02-05 13:00:00,3.70000000,343.00000000,energyplus_epw,1.85220000,1.71600000,0.57200000,1.28020000,0.00000000,1.28020000,0.57200000
2001-02-05 14:00:00,4.20000000,261.00000000,energyplus_epw,1.40940000,1.65600000,0.55200000,0.85740000,0.00000000,0.85740000,0.55200000
2001-02-05 15:00:00,4.40000000,161.00000000,energyplus_epw,0.86940000,1.63200000,0.54400000,0.32540000,0.00000000,0.32540000,0.54400000
2001-02-05 16:00:00,4.20000000,63.00000000,energyplus_epw,0.34020000,1.65600000,0.55200000,-0.21180000,0.21180000,0.00000000,0.34020000
2001-02-05 17:00:00,3.70000000,0.00000000,energyplus_epw,0.00000000,1.71600000,0.57200000,-0.57200000,0.57200000,0.00000000,0.00000000
2001-02-05 18:00:00,3.20000000,0.00000000,energyplus_epw,0.00000000,1.77600000,0.59200000,-0.59200000,0.59200000,0.00000000,0.00000000
2001-02-05 19:00:00,1.80000000,0.00000000,energyplus_epw,0.00000000,1.94400000,0.64800000,-0.64800000,0.64800000,0.00000000,0.00000000
2001-02-05 20:00:00,0.60000000,0.00000000,energyplus_epw,0.00000000,2.08800000,0.69600000,-0.69600000,0.69600000,0.00000000,0.00000000
2001-02-05 21:00:00,-0.40000000,0.00000000,energyplus_epw,0.00000000,2.20800000,0.73600000,-0.73600000,0.73600000,0.00000000,0.00000000
2001-02-05 22:00:00,-1.10000000,0.00000000,energyplus_epw,0.00000000,2.29200000,0.76400000,-0.76400000,0.76400000,0.00000000,0.00000000
2001-02-05 23:00:00,-1.70000000,0.00000000,energyplus_epw,0.00000000,2.36400000,0.78800000,-0.78800000,0.78800000,0.00000000,0.00000000
2001-02-06 00:00:00,-2.30000000,0.00000000,energyplus_epw,0.00000000,2.43600000,0.81200000,-0.81200000,0.81200000,0.00000000,0.00000000
2001-02-06 01:00:00,-2.70000000,0.00000000,energyplus_epw,0.00000000,2.48400000,0.82800000,-0.82800000,0.82800000,0.00000000,0.00000000
2001-02-06 02:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-02-06 03:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
2001-02-06 04:00:00,-5.00000000,0.00000000,energyplus_epw,0.00000000,2.76000000,0.92000000,-0.92000000,0.92000000,0.00000000,0.00000000
2001-02-06 05:00:00,-5.90000000,0.00000000,energyplus_epw,0.00000000,2.86800000,0.95600000,-0.95600000,0.95600000,0.00000000,0.00000000
2001-02-06 06:00:00,-6.50000000,0.00000000,energyplus_epw,0.00000000,2.94000000,0.98000000,-0.98000000,0.98000000,0.00000000,0.00000000
2001-02-06 07:00:00,-6.90000000,48.00000000,energyplus_epw,0.25920000,2.98800000,0.99600000,-0.73680000,0.73680000,0.00000000,0.25920000
2001-02-06 08:00:00,-7.00000000,157.00000000,energyplus_epw,0.84780000,3.00000000,1.00000000,-0.15220000,0.15220000,0.00000000,0.84780000
2001-02-06 09:00:00,-6.70000000,263.00000000,energyplus_epw,1.42020000,2.96400000,0.98800000,0.43220000,0.00000000,0.43220000,0.98800000
2001-02-06 10:00:00,-5.70000000,348.00000000,energyplus_epw,1.87920000,2.84400000,0.94800000,0.93120000,0.00000000,0.93120000,0.94800000
2001-02-06 11:00:00,-4.90000000,394.00000000,energyplus_epw,2.12760000,2.74800000,0.91600000,1.21160000,0.00000000,1.21160000,0.91600000
2001-02-06 12:00:00,-4.40000000,393.00000000,energyplus_epw,2.12220000,2.68800000,0.89600000,1.22620000,0.00000000,1.22620000,0.89600000
2001-02-06 13:00:00,-4.50000000,346.00000000,energyplus_epw,1.86840000,2.70000000,0.90000000,0.96840000,0.00000000,0.96840000,0.90000000
2001-02-06 14:00:00,-4.50000000,263.00000000,energyplus_epw,1.42020000,2.70000000,0.90000000,0.52020000,0.00000000,0.52020000,0.90000000
2001-02-06 15:00:00,-4.50000000,163.00000000,energyplus_epw,0.88020000,2.70000000,0.90000000,-0.01980000,0.01980000,0.00000000,0.88020000
2001-02-06 16:00:00,-4.20000000,65.00000000,energyplus_epw,0.35100000,2.66400000,0.88800000,-0.53700000,0.53700000,0.00000000,0.35100000
2001-02-06 17:00:00,-4.20000000,0.00000000,energyplus_epw,0.00000000,2.66400000,0.88800000,-0.88800000,0.88800000,0.00000000,0.00000000
2001-02-06 18:00:00,-4.40000000,0.00000000,energyplus_epw,0.00000000,2.68800000,0.89600000,-0.89600000,0.89600000,0.00000000,0.00000000
2001-02-06 19:00:00,-5.00000000,0.00000000,energyplus_epw,0.00000000,2.76000000,0.92000000,-0.92000000,0.92000000,0.00000000,0.00000000
2001-02-06 20:00:00,-5.50000000,0.00000000,energyplus_epw,0.00000000,2.82000000,0.94000000,-0.94000000,0.94000000,0.00000000,0.00000000
2001-02-06 21:00:00,-6.00000000,0.00000000,energyplus_epw,0.00000000,2.88000000,0.96000000,-0.96000000,0.96000000,0.00000000,0.00000000
2001-02-06 22:00:00,-6.20000000,0.00000000,energyplus_epw,0.00000000,2.90400000,0.96800000,-0.96800000,0.96800000,0.00000000,0.00000000
2001-02-06 23:00:00,-6.50000000,0.00000000,energyplus_epw,0.00000000,2.94000000,0.98000000,-0.98000000,0.98000000,0.00000000,0.00000000
2001-02-07 00:00:00,-6.70000000,0.00000000,energyplus_epw,0.00000000,2.96400000,0.98800000,-0.98800000,0.98800000,0.00000000,0.00000000
2001-02-07 01:00:00,-6.50000000,0.00000000,energyplus_epw,0.00000000,2.94000000,0.98000000,-0.98000000,0.98000000,0.00000000,0.00000000
2001-02-07 02:00:00,-6.50000000,0.00000000,energyplus_epw,0.00000000,2.94000000,0.98000000,-0.98000000,0.98000000,0.00000000,0.00000000
2001-02-07 03:00:00,-6.50000000,0.00000000,energyplus_epw,0.00000000,2.94000000,0.98000000,-0.98000000,0.98000000,0.00000000,0.00000000
2001-02-07 04:00:00,-6.90000000,0.00000000,energyplus_epw,0.00000000,2.98800000,0.99600000,-0.99600000,0.99600000,0.00000000,0.00000000
2001-02-07 05:00:00,-7.00000000,0.00000000,energyplus_epw,0.00000000,3.00000000,1.00000000,-1.00000000,1.00000000,0.00000000,0.00000000
2001-02-07 06:00:00,-6.70000000,0.00000000,energyplus_epw,0.00000000,2.96400000,0.98800000,-0.98800000,0.98800000,0.00000000,0.00000000
2001-02-07 07:00:00,-6.00000000,49.00000000,energyplus_epw,0.26460000,2.88000000,0.96000000,-0.69540000,0.69540000,0.00000000,0.26460000
2001-02-07 08:00:00,-5.00000000,159.00000000,energyplus_epw,0.85860000,2.76000000,0.92000000,-0.06140000,0.06140000,0.00000000,0.85860000
2001-02-07 09:00:00,-4.20000000,266.00000000,energyplus_epw,1.43640000,2.66400000,0.88800000,0.54840000,0.00000000,0.54840000,0.88800000
2001-02-07 10:00:00,-2.70000000,351.00000000,energyplus_epw,1.89540000,2.48400000,0.82800000,1.06740000,0.00000000,1.06740000,0.82800000
2001-02-07 11:00:00,-1.70000000,397.00000000,energyplus_epw,2.14380000,2.36400000,0.78800000,1.35580000,0.00000000,1.35580000,0.78800000
2001-02-07 12:00:00,-0.80000000,396.00000000,energyplus_epw,2.13840000,2.25600000,0.75200000,1.38640000,0.00000000,1.38640000,0.75200000
2001-02-07 13:00:00,0.00000000,348.00000000,energyplus_epw,1.87920000,2.16000000,0.72000000,1.15920000,0.00000000,1.15920000,0.72000000
2001-02-07 14:00:00,0.50000000,266.00000000,energyplus_epw,1.43640000,2.10000000,0.70000000,0.73640000,0.00000000,0.73640000,0.70000000
2001-02-07 15:00:00,0.80000000,166.00000000,energyplus_epw,0.89640000,2.06400000,0.68800000,0.20840000,0.00000000,0.20840000,0.68800000
2001-02-07 16:00:00,0.50000000,67.00000000,energyplus_epw,0.36180000,2.10000000,0.70000000,-0.33820000,0.33820000,0.00000000,0.36180000
2001-02-07 17:00:00,0.20000000,0.00000000,energyplus_epw,0.00000000,2.13600000,0.71200000,-0.71200000,0.71200000,0.00000000,0.00000000
2001-02-07 18:00:00,-0.20000000,0.00000000,energyplus_epw,0.00000000,2.18400000,0.72800000,-0.72800000,0.72800000,0.00000000,0.00000000
2001-02-07 19:00:00,-0.90000000,0.00000000,energyplus_epw,0.00000000,2.26800000,0.75600000,-0.75600000,0.75600000,0.00000000,0.00000000
2001-02-07 20:00:00,-1.60000000,0.00000000,energyplus_epw,0.00000000,2.35200000,0.78400000,-0.78400000,0.78400000,0.00000000,0.00000000
2001-02-07 21:00:00,-2.20000000,0.00000000,energyplus_epw,0.00000000,2.42400000,0.80800000,-0.80800000,0.80800000,0.00000000,0.00000000
2001-02-07 22:00:00,-2.30000000,0.00000000,energyplus_epw,0.00000000,2.43600000,0.81200000,-0.81200000,0.81200000,0.00000000,0.00000000
2001-02-07 23:00:00,-2.70000000,0.00000000,energyplus_epw,0.00000000,2.48400000,0.82800000,-0.82800000,0.82800000,0.00000000,0.00000000
2001-02-08 00:00:00,-3.20000000,0.00000000,energyplus_epw,0.00000000,2.54400000,0.84800000,-0.84800000,0.84800000,0.00000000,0.00000000
2001-02-08 01:00:00,-3.60000000,0.00000000,energyplus_epw,0.00000000,2.59200000,0.86400000,-0.86400000,0.86400000,0.00000000,0.00000000
2001-02-08 02:00:00,-4.00000000,0.00000000,energyplus_epw,0.00000000,2.64000000,0.88000000,-0.88000000,0.88000000,0.00000000,0.00000000
